desc_mol_weight,desc_logp,desc_tpsa,desc_hbd,desc_hba,desc_rotatable_bonds,desc_ring_count,desc_aromatic_ring_count,desc_heavy_atom_count,desc_fraction_csp3,qed,canonical_smiles,predicted_logS,source
341.36300000000017,3.4561800000000016,81.69,0,6,6,3,2,25,0.3684210526315789,0.7485252780519125,N#Cc1ccccc1OCc1ccc(C(=O)OCC2CCCCO2)o1,-4.710089000000006,MOSES training
299.34800000000007,1.2196999999999998,65.07000000000001,0,5,5,3,1,20,0.5384615384615384,0.7649198495107556,O=S1(=O)CCCN1CCCOc1ccc2c(c1)OCO2,-2.6209566666666646,MOSES training
281.355,2.657700000000001,38.33,1,3,4,3,2,21,0.2777777777777778,0.8756425955427257,COC(=O)C(NC1Cc2ccccc2C1)c1ccccc1,-4.042674999999998,MOSES training
293.3880000000001,2.711720000000002,51.58,1,5,7,2,2,20,0.4,0.8525448861121098,COCc1nc(CCOc2ccccc2C)sc1CO,-3.798134333333335,MOSES training
347.4180000000001,3.0961200000000018,63.99,1,3,5,3,3,26,0.19047619047619047,0.7712699550118318,Cc1ccc(CNC(=O)C(C)n2nc(-c3ccccc3)ccc2=O)cc1,-4.318572857142849,MOSES training
321.20400000000006,2.4479999999999995,72.8,3,3,5,1,1,20,0.46153846153846156,0.7798549080632916,CN(CC(C)(CO)CO)C(=O)Nc1ccc(Cl)cc1Cl,-3.2959630000000075,MOSES training
341.20500000000015,1.8898,50.800000000000004,1,4,4,3,1,20,0.5,0.9088177933823839,O=C(CNCc1cc(Br)c2c(c1)OCO2)N1CCCC1,-3.5423342500000063,MOSES training
314.345,2.8900200000000007,92.35000000000001,3,4,4,2,2,23,0.1875,0.8087812758805787,COC(=O)Nc1ccc(CNC(=O)Nc2cnccc2C)cc1,-4.163736000000001,MOSES training
259.334,2.915800000000001,57.78,2,3,2,3,3,18,0.23076923076923078,0.7430972270751734,CC(C)NC(=O)c1cc2cnc3[nH]ccc3c2s1,-3.7496270000000047,MOSES training
314.37,2.5670200000000003,69.9,0,6,5,3,3,22,0.2,0.6769532942376808,Cc1ccc(-c2nc(C(=O)OCCn3cncn3)cs2)cc1,-3.711657,MOSES training
313.18800000000005,3.531500000000001,58.95,2,2,4,2,2,20,0.23076923076923078,0.9069261055143286,CCn1cc(CNC(=O)Nc2cccc(Cl)c2Cl)cn1,-4.6291161333333415,MOSES training
343.43100000000004,1.9983399999999998,66.23,0,3,4,3,3,25,0.5,0.6806452297603641,C=C(C)Cn1c(=O)c2c(nc3n(CC(C)C)c(C)c(C)n23)n(C)c1=O,-3.8740493333333315,MOSES training
260.293,2.5292000000000003,66.57000000000001,1,4,4,2,2,19,0.2857142857142857,0.9168837641597359,CCN(CC)C(=O)c1cc(-c2ccc(O)cc2)on1,-3.273780999999996,MOSES training
273.296,1.9721199999999997,92.94,2,5,4,3,2,20,0.38461538461538464,0.8879575141024489,Cc1ocnc1CNC(=O)Nc1cnc(C2CC2)nc1,-3.274240000000003,MOSES training
341.4150000000001,1.6778199999999996,72.28,1,4,2,4,2,25,0.5,0.9019651146833935,COc1cccc2c1CCN(C(=O)NC1CCc3nc(C)nn3C1)C2,-3.814483999999998,MOSES training
301.3900000000001,1.8469999999999993,48.57000000000001,1,3,3,3,2,22,0.47058823529411764,0.94098789290799,CN(C)C(=O)C1(C)CN(Cc2ccc3[nH]ccc3c2)CCO1,-3.6316169999999994,MOSES training
313.37600000000003,2.5021000000000004,36.440000000000005,0,3,4,3,2,23,0.3333333333333333,0.87003651267623,O=C(CCc1cccc(F)c1)N1CCN(c2cccnc2)CC1,-3.7605959999999956,MOSES training
252.38299999999998,2.6872000000000007,32.34,1,3,5,1,1,17,0.46153846153846156,0.8177745505503196,CC(C)Sc1ccc(NCC(=O)N(C)C)cc1,-3.326314000000001,MOSES training
300.293,2.42772,73.81,0,5,3,3,3,22,0.2,0.7423912490244128,CCn1nc(-c2nc(-c3ccc(C)c(F)c3)no2)ccc1=O,-3.5877370000000037,MOSES training
324.38,2.5070000000000006,58.64,1,3,5,3,2,24,0.2631578947368421,0.9191943923145908,CCC1Oc2ccccc2N(CC(=O)NCc2ccccc2)C1=O,-4.101155333333326,MOSES training
256.34900000000005,2.964100000000001,41.129999999999995,2,2,3,2,1,19,0.3125,0.8163220885853525,CC=CC=CC1NCCc2ccc(NC(C)=O)cc21,-3.807802,MOSES training
327.3840000000002,3.227400000000002,74.58,2,3,4,3,2,24,0.3333333333333333,0.905156735728829,O=C(NCc1ccco1)Nc1cccc(C(=O)N2CCCCC2)c1,-4.143995107142868,MOSES training
317.3450000000001,3.3651000000000018,74.85,2,4,5,3,3,22,0.13333333333333333,0.7085216653882253,O=C(CCC(=O)c1cccs1)Nc1n[nH]c2cccc(F)c12,-4.162659357142875,MOSES training
305.28999999999996,1.44864,94.75999999999999,0,7,4,3,2,22,0.42857142857142855,0.7887587248624038,Cc1cc(C(=O)OCCN2CCOC2=O)c2c(C)noc2n1,-3.0532159999999973,MOSES training
318.41700000000003,2.0090399999999997,49.85,0,3,6,2,1,23,0.5555555555555556,0.8060322994158966,Cc1cc(C)cc(OCCN(C)C(=O)CN2CCC(C)C2=O)c1,-3.6256680000000028,MOSES training
310.44399999999996,2.8825200000000013,59.06,1,4,6,2,2,20,0.35714285714285715,0.8922453245862049,CCCc1ccc(S(=O)(=O)NCc2nc(C)cs2)cc1,-4.1417840500000045,MOSES training
312.4170000000001,2.6912400000000005,51.02,0,3,4,3,2,23,0.5,0.8719621725060656,Cc1cc(C)n(CCC(=O)N2CCC(c3ccncc3)CC2)n1,-3.8173639999999938,MOSES training
322.324,0.9519999999999997,117.94,3,4,4,3,3,24,0.058823529411764705,0.6624683798072961,NC(=O)c1cccc(CNC(=O)c2nc3ccccc3c(=O)[nH]2)c1,-2.995245999999996,MOSES training
301.34200000000004,3.1098000000000017,56.790000000000006,1,4,6,2,2,22,0.23529411764705882,0.8904205173826297,COc1cccc(OC(C)C(=O)Nc2ccccc2OC)c1,-4.303441800000006,MOSES training
284.74300000000005,2.3372,61.8,2,3,2,2,1,19,0.46153846153846156,0.8761401662237266,COc1ccc(Cl)cc1NC(=O)N1CCC(O)CC1,-3.208234000000002,MOSES training
292.33500000000004,0.8005999999999998,68.61,0,4,3,2,1,21,0.5333333333333333,0.7728205526434939,CCOC(=O)C1CCCN(C(=O)c2ccc(=O)n(C)c2)C1,-2.6192723999999967,MOSES training
317.433,2.0278,56.410000000000004,1,3,3,3,1,23,0.6666666666666666,0.9278505359041889,CCc1cc(C(=O)N2CCN(C3CCCCC3)CC2)cc(=O)[nH]1,-3.96659225,MOSES training
346.33,2.934100000000001,59.5,0,4,4,2,2,23,0.21428571428571427,0.8540440917263706,COc1ccc(N(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)cn1,-4.2805483333333285,MOSES training
334.4640000000002,3.0775000000000015,71.26,1,5,5,3,1,24,0.8333333333333334,0.8379705475969617,CCCc1nnc(N2CCC(C(=O)NC3CCCCCC3)CC2)o1,-4.08903285714286,MOSES training
284.38100000000003,2.2778,66.48,1,3,7,1,1,19,0.46153846153846156,0.7810880808716314,CCCCN(C)S(=O)(=O)Nc1ccc(C(C)=O)cc1,-3.111447000000004,MOSES training
256.32399999999996,2.9514200000000006,38.05,2,2,1,3,2,19,0.25,0.7698205880487957,Cc1cccc2c1C(c1ccc(F)cc1N)NCC2,-3.8799300000000048,MOSES training
328.37600000000015,1.6347199999999997,93.01,1,6,5,3,3,24,0.3125,0.7650710285797385,COc1ccc(Cn2c(C)nnc2-c2cnn(C)c2N)cc1OC,-3.695541999999987,MOSES training
320.39200000000005,2.8813000000000013,52.57000000000001,2,3,3,3,2,24,0.25,0.8551744376601274,C#Cc1cccc(NC(=O)c2ccc(N3CCC(O)CC3)cc2)c1,-3.9819028571428605,MOSES training
256.33,4.015200000000002,38.06,1,4,4,3,3,18,0.07142857142857142,0.7659244995686963,c1ncc(-c2ccc(NCc3ccsc3)cc2)o1,-4.455372466666672,MOSES training
272.348,2.2329,61.96,2,2,5,2,2,20,0.375,0.8764643990331064,CC(C)CNC(=O)CCc1cc2ccccc2[nH]c1=O,-3.276153000000004,MOSES training
303.36200000000014,1.3966999999999985,94.31,2,4,5,3,1,22,0.5625,0.8592636169699006,NC(=O)C1CCCC1NC(=O)c1ccnc(OC2CCC2)c1,-3.0898740000000027,MOSES training
343.4600000000001,1.7588399999999997,62.970000000000006,0,7,3,4,3,24,0.5,0.7220358412440542,Cc1nc(N2CCN(Cc3csc(C)n3)CC2)c2cnn(C)c2n1,-3.623438,MOSES training
290.34399999999994,1.81532,79.36,1,3,3,2,2,20,0.14285714285714285,0.8755476886412642,CC(=O)c1ccc(S(=O)(=O)N=c2cccc(C)[nH]2)cc1,-3.344462,MOSES training
282.36500000000007,1.86682,59.5,0,5,3,2,1,19,0.6153846153846154,0.7940718333438532,CCOC(=O)C1CCN(C(=O)c2scnc2C)CC1,-3.1173840000000044,MOSES training
322.3900000000001,1.0297999999999998,78.27,1,6,6,3,2,22,0.5,0.8592595887746706,COCCn1cc2c(n1)C(CNC(=O)c1cscn1)OCC2,-2.890352999999995,MOSES training
268.31999999999994,2.03048,84.69999999999999,1,3,4,2,2,20,0.26666666666666666,0.9202149330013125,CC(C)c1ccc(-c2cc(C#N)nn2CC(N)=O)cc1,-3.1705680000000003,MOSES training
343.3870000000001,2.0256,103.46,1,8,5,3,2,25,0.4117647058823529,0.8225192430156086,CCOC(=O)C1CCN(c2ncnc(Oc3cccnc3)c2N)CC1,-3.999989999999993,MOSES training
305.761,3.043800000000002,47.56,1,3,6,2,2,21,0.1875,0.8920879789539731,COc1ccc(OCC(=O)NCc2ccccc2Cl)cc1,-4.068560000000008,MOSES training
313.401,2.24664,47.36,0,3,3,3,2,23,0.4444444444444444,0.8729781248865545,Cc1nn(C)c(C)c1CN(C)C(=O)C1COc2ccccc2C1,-3.617297999999995,MOSES training
275.352,1.1692199999999997,50.52,1,4,4,3,2,20,0.5333333333333333,0.9097934754818836,Cc1ccc2c(c1)nc(CN1CCOCC1)n2CCO,-2.716884666666667,MOSES training
336.86300000000017,2.642100000000001,41.57000000000001,1,3,5,3,1,23,0.6111111111111112,0.8984196370259404,O=C(CCc1cccc(Cl)c1)NCC1CN2CCCCC2CO1,-4.173026249999992,MOSES training
343.4120000000001,2.662040000000001,85.84,1,6,6,3,3,24,0.25,0.692627365572874,Cc1ccc(NC(=O)CSc2nnc(Cn3nccc3C)o2)cc1,-4.272179999999991,MOSES training
321.3980000000001,2.950820000000001,64.63,1,4,6,2,2,22,0.25,0.8882191350570376,COCc1ccccc1NS(=O)(=O)c1ccc(OC)c(C)c1,-4.341371800000001,MOSES training
335.3670000000001,2.7864200000000006,88.91000000000001,2,4,4,3,3,25,0.1111111111111111,0.7671095839962153,CC(=O)Nc1cc(NC(=O)c2ccc(-n3ccnn3)cc2)ccc1C,-4.050623999999995,MOSES training
264.288,2.5855200000000007,67.77000000000001,1,4,2,3,3,20,0.06666666666666667,0.7720897000625785,Cc1cccc(NC(=O)c2cnc3ccccc3n2)n1,-3.4001429999999977,MOSES training
332.7870000000001,3.2350000000000003,81.41999999999999,2,3,6,2,2,23,0.17647058823529413,0.8516375995152289,CCC(Oc1ccc(Cl)cc1)C(=O)Nc1ccc(C(N)=O)cc1,-4.4239360000000065,MOSES training
261.70799999999997,3.017900000000001,52.32000000000001,1,2,4,2,2,18,0.07142857142857142,0.9197607446975625,NC(=O)c1ccc(COc2ccccc2Cl)cc1,-3.8124089999999997,MOSES training
273.292,0.9598999999999994,84.07999999999998,2,4,6,2,2,20,0.21428571428571427,0.7677516167342011,COc1ccc(C(=O)CNC(=O)Cc2ccn[nH]2)cc1,-2.5143539999999924,MOSES training
315.41700000000003,2.2769000000000004,61.440000000000005,2,2,6,3,1,23,0.5555555555555556,0.8458151081999411,O=C(NCCC1CC1)NC1CCCN(Cc2ccccc2)C1=O,-4.155253333333329,MOSES training
312.75300000000004,1.9334999999999998,75.71,1,4,5,1,1,21,0.35714285714285715,0.8429781793779192,COC(=O)CCC(=O)Nc1cc(C(=O)N(C)C)ccc1Cl,-3.5284022500000103,MOSES training
313.3790000000001,0.8009999999999995,78.94999999999999,1,5,3,2,1,21,0.46153846153846156,0.8928137958196753,COC(=O)Nc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,-2.6546555714285693,MOSES training
320.121,3.1071800000000005,65.78,1,3,2,2,2,19,0.0,0.9244633871557757,N#Cc1ccc(NC(=O)c2cc(Br)ccc2F)nc1,-4.103115000000007,MOSES training
340.445,2.6449000000000007,76.57,0,5,3,2,1,23,0.625,0.8452392553412136,CC(C)(C)OC(=O)N1CCCCC1CS(=O)(=O)c1ccncc1,-4.002893000000008,MOSES training
349.4380000000001,3.0671000000000017,72.7,1,4,4,4,3,26,0.4,0.7855625422870952,Cn1c(C2CCC(CNC(=O)c3cnccn3)CC2)nc2ccccc21,-4.284934857142855,MOSES training
270.719,2.5165000000000006,41.99,1,2,2,2,2,19,0.06666666666666667,0.8522920576138099,O=C(NCC#Cc1ccccc1Cl)c1ccccn1,-3.406607999999994,MOSES training
334.4450000000001,1.70962,66.4,0,5,2,5,1,23,0.75,0.825693419111295,Cc1nnsc1C(=O)N1CC2CCC1CN(C(=O)C1CCC1)C2,-3.6414119999999977,MOSES training
334.42,0.7170200000000022,87.9,2,4,6,2,1,24,0.5294117647058824,0.8021926706984336,CCN(CCNC(=O)N1CCOC(C(N)=O)C1)c1cccc(C)c1,-2.8048469999999983,MOSES training
286.169,2.744200000000001,38.33,1,2,6,1,1,16,0.4166666666666667,0.8165543254977325,CCCCNC(=O)COc1cccc(Br)c1,-3.408820222222217,MOSES training
298.333,3.2452000000000014,41.57,1,2,4,2,1,21,0.5333333333333333,0.9268334681613187,CCOCC1CCCN(C(=O)Nc2ccc(F)cc2F)C1,-4.3030643333333325,MOSES training
332.40300000000013,4.102320000000003,49.410000000000004,1,2,3,3,3,25,0.14285714285714285,0.7847625299232,Cc1cc(NC(=O)c2ccc3ccccc3c2)ccc1C(=O)N(C)C,-4.70700800000001,MOSES training
268.32,2.301,65.44,1,4,4,3,3,20,0.2,0.7881679582860447,CCOc1ccc(Cc2nnc3c(N)cccn23)cc1,-3.3523619999999927,MOSES training
336.351,1.3947999999999994,93.09,2,4,4,3,3,25,0.1111111111111111,0.7529271580652765,CNC(=O)c1ccc(NC(=O)Cn2c(=O)cnc3ccccc32)cc1,-3.479599999999997,MOSES training
258.32099999999997,1.40388,45.489999999999995,0,4,3,3,1,19,0.5333333333333333,0.8219460202310248,COC1CN(Cc2cccc(C#N)c2)C2COCC12,-2.9334080000000027,MOSES training
260.30100000000004,0.1828999999999994,66.63000000000001,0,5,2,3,2,19,0.5,0.7704693262952026,CCC(=O)N1CCN(c2cnn3cnnc3c2)CC1,-2.2934042333333333,MOSES training
270.76,2.884620000000001,52.57,2,2,5,1,1,18,0.46153846153846156,0.8643901423276936,CCCN(CCO)C(=O)Nc1cccc(Cl)c1C,-3.5669909999999927,MOSES training
338.432,3.1484000000000014,58.2,2,3,4,2,2,24,0.15789473684210525,0.6650001048016801,CSc1ccccc1C(=O)NCC#Cc1ccc(NC(C)=O)cc1,-4.3172799999999985,MOSES training
302.4180000000001,2.4236000000000004,50.36,2,3,2,3,1,22,0.6111111111111112,0.8819457643403785,CC(C)(C)c1ccc2c(c1)CNCC2NC(=O)C1CCCO1,-3.8989429999999974,MOSES training
264.712,2.3003,44.120000000000005,0,3,4,2,2,18,0.23076923076923078,0.7961980522381833,COC(=O)Cn1ccnc1Cc1ccc(Cl)cc1,-3.114008999999987,MOSES training
277.39300000000003,2.2480200000000004,46.92,1,3,6,2,2,19,0.42857142857142855,0.8800228783336159,Cc1ccc(CC(=O)NCC(C)Cn2cccn2)s1,-3.186380999999997,MOSES training
300.36600000000016,1.7479000000000002,75.94,1,4,3,3,2,22,0.4666666666666667,0.9366349092203585,O=C(NCc1ccc(-n2cncn2)nc1)N1CCCCCC1,-3.6878450000000007,MOSES training
298.39,1.7074999999999994,41.370000000000005,0,3,3,3,2,22,0.4117647058823529,0.8660104912298826,CC1CN(C)CCN1C(=O)c1cccn1Cc1ccncc1,-3.3383959999999977,MOSES training
326.404,2.19836,77.63000000000001,1,4,4,3,3,24,0.4117647058823529,0.7971046302389572,Cc1nc2c(c(C)nn2C)c(C)c1CCC(=O)Nc1ccn(C)n1,-4.052730249999998,MOSES training
331.441,2.862800000000001,74.85,2,4,6,2,2,23,0.35294117647058826,0.6303359731165729,CC(C)c1cc(=O)[nH]c(SCC(=O)NC(C)c2ccccc2)n1,-4.439031249999991,MOSES training
338.766,3.465200000000001,71.34,2,3,5,2,2,23,0.25,0.876546824215796,CC(C)C(NC(=O)c1ccco1)C(=O)Nc1cc(Cl)ccc1F,-4.471876000000005,MOSES training
259.13599999999997,2.978600000000001,41.13,2,1,4,1,1,16,0.18181818181818182,0.8016759745040547,C=CCNC(=O)NCc1ccc(Cl)cc1Cl,-3.79388599999999,MOSES training
264.716,2.0658199999999995,72.94,2,3,3,2,2,18,0.16666666666666666,0.8912791674319029,Cc1ccc(NC(=O)Cn2cc(N)cn2)c(Cl)c1,-2.943678999999998,MOSES training
346.44100000000003,1.9158,85.59,1,7,6,3,3,23,0.21428571428571427,0.6864132197448316,CC(Sc1nncs1)C(=O)NCc1ccc(-n2cccn2)nc1,-4.04407599999999,MOSES training
342.41400000000016,3.361100000000002,42.43000000000001,0,3,7,3,2,25,0.4,0.7747691163513515,O=C(CCc1cccc(F)c1)N(Cc1cccnc1)CC1CCCO1,-4.626940000000001,MOSES training
349.366,3.344520000000001,72.18,1,5,4,3,3,24,0.2,0.7315355687769015,CSc1ccccc1NC(=O)c1nc2nc(C)cc(C(F)F)n2n1,-4.341438857142863,MOSES training
334.482,0.9613999999999996,86.71000000000001,2,4,5,1,0,22,0.9333333333333333,0.7839472638157704,CN(CC(=O)NCC1(O)CCC(C(C)(C)C)CC1)S(C)(=O)=O,-2.309698933333333,MOSES training
312.41300000000007,3.215900000000002,49.410000000000004,1,2,5,3,1,23,0.47368421052631576,0.8487677874209841,CCN1C(=O)Cc2cc(C(=O)NCCC3=CCCCC3)ccc21,-4.260994857142857,MOSES training
318.38000000000017,2.686000000000001,59.81,1,3,4,4,3,24,0.21052631578947367,0.8043864727389439,O=C(NCc1ccc(-n2cccn2)nc1)c1ccc2c(c1)CCC2,-3.858588799999991,MOSES training
288.738,2.8523200000000006,65.44,1,4,3,3,3,20,0.14285714285714285,0.804663676213351,Cc1ccc(N)c2nnc(COc3ccccc3Cl)n12,-4.075846300000012,MOSES training
333.4320000000001,1.3902199999999996,87.30000000000001,3,3,7,1,1,24,0.5,0.7045354383191371,CCNC(=O)C(C)NC(=O)C(NC(=O)c1cccc(C)c1)C(C)C,-3.3325910000000034,MOSES training
344.44000000000005,1.51922,69.30000000000001,1,5,4,3,2,24,0.35294117647058826,0.6726602306053768,Cc1cc(=O)[nH]c(SCC(=O)N2CCN(c3ccccc3)CC2)n1,-3.678696999999997,MOSES training
341.48000000000025,3.989600000000003,38.13,0,3,5,4,2,24,0.47368421052631576,0.7719260740285777,O=C(CSc1ncc(-c2ccccc2)n1C1CC1)N1CCCCC1,-4.715424999999998,MOSES training
341.335,2.3858000000000006,72.47,1,4,5,2,2,23,0.13333333333333333,0.9062708371185338,COc1cccc(S(=O)(=O)CC(=O)Nc2cc(F)ccc2F)c1,-4.110986,MOSES training
336.43899999999996,4.009800000000003,42.540000000000006,0,2,4,4,3,25,0.4,0.7222799122662851,CCN(C)C(=O)c1cc(-c2ccn(C3CCCC3)n2)n2ccccc12,-4.759846333333332,MOSES training
308.7620000000001,1.5186,81.42,2,4,4,2,1,19,0.45454545454545453,0.8263388559116464,Nc1cc(Cl)c(F)c(S(=O)(=O)NCC2CCCO2)c1,-2.771464333333333,MOSES training
303.36199999999997,1.2988,64.55000000000001,0,5,5,3,1,22,0.5625,0.6057966564843632,C=CCOCC1CCC2C1OCCN2C(=O)c1cnccn1,-2.8425046666666645,MOSES training
264.248,1.8597999999999995,78.09,0,6,2,4,4,20,0.0,0.549574132700667,c1cnc2ccc(Oc3ccc4nnnn4n3)cc2c1,-3.4968513333333346,MOSES training
327.4090000000001,3.5905400000000025,59.230000000000004,0,5,5,3,3,23,0.23529411764705882,0.7183497217857739,Cc1ccc(CN(Cc2ccncc2)C(=O)c2ncoc2C)s1,-4.288980500000007,MOSES training
333.43600000000015,1.27592,74.35000000000001,1,5,6,4,1,24,0.8235294117647058,0.8486468904567842,Cc1n[nH]c(C2CN(C(C)C(=O)N(CC3CC3)C3CC3)CCO2)n1,-3.197155499999999,MOSES training
314.341,2.555300000000001,77.52,1,5,6,2,2,23,0.23529411764705882,0.8291517449609056,CCOC(=O)C(C)NC(=O)c1ccc(Oc2ccccc2)nc1,-4.191282,MOSES training
259.265,1.6085199999999997,84.07999999999998,2,5,3,2,2,19,0.15384615384615385,0.817936421237041,COC(=O)c1ccc(Nc2nc(C)cc(=O)[nH]2)cc1,-3.1145863333333295,MOSES training
317.068,2.920280000000001,54.5,0,3,1,2,2,18,0.1,0.8124814481254956,N#Cc1nnn(-c2ccc(Br)cc2)c1C(F)(F)F,-3.858077333333336,MOSES training
285.3469999999999,1.6233,73.99000000000001,3,2,6,2,2,21,0.25,0.7543063402780277,CCNC(=O)c1cccc(CNC(=O)Cc2ccc[nH]2)c1,-3.3725526666666674,MOSES training
273.311,2.1747999999999994,46.92,1,2,4,3,2,20,0.3333333333333333,0.9277330991469227,Cn1ccnc1C(NC(=O)C1CC1)c1ccc(F)cc1,-3.438154999999999,MOSES training
289.35999999999996,2.4417,67.87,1,5,4,3,2,20,0.35714285714285715,0.8755876511722244,CCc1ccc(-c2n[nH]c(SC3CCOC3=O)n2)cc1,-3.6925580000000062,MOSES training
344.3920000000001,2.1667199999999998,83.55000000000001,1,4,3,3,2,24,0.17647058823529413,0.9247801814633972,Cc1cccc(NC(=O)C(C)N2C(=O)c3ccccc3S2(=O)=O)c1,-4.089671333333333,MOSES training
347.40400000000005,0.9056199999999993,127.82,3,7,4,3,3,24,0.21428571428571427,0.6395787435286112,CNS(=O)(=O)c1ccc(Nc2nc(N)nc3c2nc(C)n3C)cc1,-2.7958899999999955,MOSES training
311.4220000000001,2.2619,66.84,1,4,4,2,0,22,0.8823529411764706,0.8087992903538483,CC1CCC(N(C)C(=O)COC(=O)C2(O)CCCCC2)CC1,-3.4752073333333406,MOSES training
270.30400000000003,3.579100000000002,27.05,0,3,5,2,2,18,0.25,0.7769927206478233,COc1ccc(SCc2nccn2C(F)F)cc1,-4.509338000000001,MOSES training
348.4720000000001,2.9679600000000006,83.03,1,6,7,2,2,24,0.47058823529411764,0.47043169722123,COCC(C)n1c(C)cc(C(=O)CSc2nc(C)cc(N)n2)c1C,-4.400352821428572,MOSES training
255.343,1.2665999999999997,62.300000000000004,1,4,4,1,1,17,0.5454545454545454,0.8808832565756786,CC(=O)NC(C(=O)N(C)c1nccs1)C(C)C,-2.4764653714285676,MOSES training
332.451,3.9872200000000024,44.81,1,3,5,4,3,25,0.3333333333333333,0.7682708901614523,Cc1ccc(CC2CCCN2Cc2c[nH]nc2-c2cccnc2)cc1,-4.637848583333336,MOSES training
266.73199999999997,2.7163200000000005,65.1,2,4,3,2,2,18,0.25,0.8965212202652652,COc1ccc(Nc2c(N)c(C)nn2C)cc1Cl,-3.584667999999998,MOSES training
319.38200000000006,2.2799000000000005,72.47,1,4,5,2,2,22,0.1875,0.9174662612993975,COc1ccccc1CC(=O)Nc1ccc(S(C)(=O)=O)cc1,-3.9894840000000067,MOSES training
343.4310000000002,2.2126,75.36000000000001,0,6,7,3,2,25,0.5555555555555556,0.7671624492118606,CCc1nnc(CN(CC)C(=O)C(c2cccnc2)N2CCCC2)o1,-4.179213999999999,MOSES training
268.29400000000004,2.29322,78.36,0,7,5,2,2,18,0.36363636363636365,0.6076629611501703,COC(=O)CCSc1nnc(-c2ccoc2C)o1,-3.2748329999999974,MOSES training
327.31000000000006,2.3943000000000003,71.84,2,3,4,2,2,23,0.35714285714285715,0.9056232666015059,CC(NC(=O)NCc1ncn(C)n1)c1ccccc1C(F)(F)F,-4.056641583333335,MOSES training
325.79600000000016,2.9544200000000016,61.88,1,3,1,2,1,22,0.4666666666666667,0.8631476935094422,COC(=O)N1CCCN(C(=O)Nc2ccc(C)cc2Cl)CC1,-4.258035050000006,MOSES training
331.416,1.0854000000000001,60.93000000000001,0,3,4,2,1,24,0.5,0.8295473118779139,CN(C)C(=O)C1CCCN(C(=O)CN(C)C(=O)c2ccccc2)C1,-3.0521075714285697,MOSES training
316.40500000000003,2.617400000000001,68.18,2,3,7,2,2,23,0.4117647058823529,0.7716222779966727,CCCCNC(=O)NC(c1ccc(OC)cc1)c1nccn1C,-4.143859383333334,MOSES training
255.321,2.5801,68.01,2,3,3,2,2,19,0.2,0.828203082961256,CC(C)(C(=O)Nc1ccccn1)c1ccc(N)cc1,-3.2712109999999983,MOSES training
297.31399999999996,1.6481000000000001,68.34,0,4,4,3,3,22,0.1875,0.7340174825876186,CN(Cc1cccnc1)C(=O)Cn1c(=O)oc2ccccc21,-3.422166000000001,MOSES training
318.41700000000014,2.5075400000000005,51.54,0,4,5,3,1,23,0.6666666666666666,0.6181812310043646,COC(=O)C1CCN(CC(=O)c2cc(C)n(C3CC3)c2C)CC1,-3.8349079999999978,MOSES training
301.361,4.057600000000003,29.540000000000003,0,2,5,2,2,22,0.2777777777777778,0.8332823951157219,CCN(C(=O)c1cccc(OC)c1)C(C)c1ccc(F)cc1,-4.438854333333337,MOSES training
307.369,2.0284999999999997,70.23,3,2,6,2,1,22,0.5,0.7523792216083393,CCCNC(=O)CCNC(=O)NC1CCc2c(F)cccc21,-3.590749666666675,MOSES training
298.3670000000001,3.176700000000001,59.06,1,3,4,3,3,21,0.0625,0.8045004676961043,O=S(=O)(Cc1ccccc1)Nc1cccc2ncccc12,-4.297068800000011,MOSES training
346.33299999999997,3.8888000000000025,67.43,2,3,6,3,2,25,0.2222222222222222,0.833811518616325,O=C(Nc1cccc(NC(=O)C2CC2)c1)c1ccc(OC(F)F)cc1,-4.861895,MOSES training
292.38300000000004,0.6054600000000003,72.52,0,6,6,2,0,21,0.8666666666666667,0.6677789345436975,N#CC1CN(CCCCCN2CCOC(C#N)C2)CCO1,-2.335227899999998,MOSES training
250.72899999999998,2.9479000000000015,38.05,1,2,3,3,2,17,0.46153846153846156,0.9096417630242158,CC(O)Cn1c(C2CC2)nc2cccc(Cl)c21,-3.6828520000000045,MOSES training
284.197,2.7152200000000017,32.26,2,2,1,2,1,16,0.5384615384615384,0.8307735921558153,Cc1cc2c(cc1Br)CCNC2C(C)(C)O,-3.5147246666666647,MOSES training
302.33,2.03012,75.53999999999999,1,4,4,3,2,22,0.375,0.8768446445130295,Cc1[nH]ccc1C(=O)N1CCOCC1CC(=O)c1ccco1,-3.8639250000000045,MOSES training
345.3950000000001,2.3066000000000004,68.98,0,6,5,3,2,25,0.47368421052631576,0.6117794136113625,CC(C)CN1CCOC(COC(=O)c2cc3ccccc3oc2=O)C1,-4.0644633333333315,MOSES training
334.379,2.9280000000000017,76.88,1,4,7,3,3,25,0.15789473684210525,0.6740425823570139,O=C(CCC(=O)c1ccccc1)Nc1ccn(Cc2ccncc2)n1,-4.500366000000002,MOSES training
305.33700000000005,3.5798000000000023,68.02000000000001,1,4,3,3,3,23,0.16666666666666666,0.7509667285131986,C#Cc1cccc(NC(=O)c2cnc3onc(C(C)C)c3c2)c1,-4.137640800000017,MOSES training
